id,partnerid,sessionid,males,females,ageyo,sex,impfa,impba,impku,impam,impin,impcr,impco,imphp,impha,gfattrac,gbattrac,goattrac,gintelligent,gconfident,gkindunder,gambitious,gfunny,gcreative,gpercfunny,prefa,preba,preku,pream,prein,preco,precr,prehp,preha
18222074,18221068,1822,3,3,17.75,F,5,4,7,4,4,2,4,5,4,4,6,5,7,6,7,7,5,5,4,5,4,7,4,5,5,3,5,5
18222074,18221069,1822,3,3,17.75,F,5,4,7,4,4,2,4,5,4,7,6,7,7,6,6,5,7,6,4,5,4,7,4,5,5,3,5,5
18222074,18221067,1822,3,3,17.75,F,5,4,7,4,4,2,4,5,4,7,6,7,7,4,5,7,4,6,3,5,4,7,4,5,5,3,5,5
18241071,18242081,1824,2,4,18,M,6,7,6,6,7,6,4,6,6,5,6,5,5,6,6,6,5,4,4,6,7,6,6,6,4,6,6,6
18241071,18242082,1824,2,4,18,M,6,7,6,6,7,6,4,6,6,1,2,3,5,6,6,6,4,6,5,6,7,6,6,6,4,6,6,6
18241071,18242080,1824,2,4,18,M,6,7,6,6,7,6,4,6,6,1,3,2,6,5,6,6,4,5,3,6,7,6,6,6,4,6,6,6
18241071,18242079,1824,2,4,18,M,6,7,6,6,7,6,4,6,6,4,5,4,4,5,5,4,3,3,4,6,7,6,6,6,4,6,6,6
18241072,18242082,1824,2,4,23.66666667,M,5,5,7,7,6,5,3,6,6,4,4,5,6,6,5,6,5,6,4,5,5,7,7,7,3,6,6,6
18241072,18242081,1824,2,4,23.66666667,M,5,5,7,7,6,5,3,6,6,5,6,6,6,NA,6,7,5,4,4,5,5,7,7,7,3,6,6,6
18241072,18242079,1824,2,4,23.66666667,M,5,5,7,7,6,5,3,6,6,6,6,6,7,4,7,7,4,3,4,5,5,7,7,7,3,6,6,6
18241072,18242080,1824,2,4,23.66666667,M,5,5,7,7,6,5,3,6,6,5,5,6,7,7,4,7,7,5,6,5,5,7,7,7,3,6,6,6
18242079,18241071,1824,2,4,17.41666667,F,4,4,5,5,4,4,4,4,4,4,3,4,4,5,5,5,4,3,4,4,5,6,5,4,4,4,5,5
18242079,18241072,1824,2,4,17.41666667,F,4,4,5,5,4,4,4,4,4,4,5,5,5,5,4,5,4,4,4,4,5,6,5,4,4,4,5,5
18242080,18241072,1824,2,4,18.5,F,4,4,7,7,7,6,7,6,6,4,4,5,5,5,5,6,6,6,5,4,4,7,6,5,6,5,6,6
18242080,18241071,1824,2,4,18.5,F,4,4,7,7,7,6,7,6,6,4,4,4,6,6,5,4,5,4,5,4,4,7,6,5,6,5,6,6
18242081,18241071,1824,2,4,20.41666667,F,5,5,7,7,5,4,6,6,6,3,4,4,4,6,6,5,5,4,4,5,6,7,7,6,7,5,6,6
18242081,18241072,1824,2,4,20.41666667,F,5,5,7,7,5,4,6,6,6,5,5,5,5,6,6,6,5,5,4,5,6,7,7,6,7,5,6,6
18242082,18241072,1824,2,4,17.91666667,F,5,5,7,5,5,4,7,6,6,6,6,5,5,5,6,3,4,5,4,6,4,7,6,5,7,5,7,7
18242082,18241071,1824,2,4,17.91666667,F,5,5,7,5,5,4,7,6,6,3,5,4,5,4,5,3,4,3,5,6,4,7,6,5,7,5,7,7
18251073,18252086,1825,2,4,18.25,M,4,4,7,5,6,5,4,4,5,6,6,6,6,6,6,6,4,6,2,5,5,7,6,7,6,6,7,5
18251073,18252083,1825,2,4,18.25,M,4,4,7,5,6,5,4,4,5,6,5,6,6,5,6,6,4,5,1,5,5,7,6,7,6,6,7,5
18251073,18252085,1825,2,4,18.25,M,4,4,7,5,6,5,4,4,5,5,5,6,6,6,6,6,4,6,3,5,5,7,6,7,6,6,7,5
18251073,18252084,1825,2,4,18.25,M,4,4,7,5,6,5,4,4,5,6,5,6,6,6,7,6,5,6,3,5,5,7,6,7,6,6,7,5
18251074,18252085,1825,2,4,18.25,M,4,4,7,7,7,7,7,7,7,4,4,4,7,7,7,5,5,7,5,5,5,7,7,7,7,7,5,7
18251074,18252087,1825,2,4,18.25,M,4,4,7,7,7,7,7,7,7,3,4,4,7,7,7,7,7,7,6,5,5,7,7,7,7,7,5,7
18251074,18252084,1825,2,4,18.25,M,4,4,7,7,7,7,7,7,7,4,4,5,5,3,6,5,5,5,6,5,5,7,7,7,7,7,5,7
18251074,18252086,1825,2,4,18.25,M,4,4,7,7,7,7,7,7,7,3,3,4,6,5,6,7,6,5,2,5,5,7,7,7,7,7,5,7
18252083,18251074,1825,2,4,19.5,F,6,5,5,5,6,2,6,6,6,5,3,5,5,5,5,5,5,3,5,6,6,6,6,6,6,4,7,7
18252083,18251073,1825,2,4,19.5,F,6,5,5,5,6,2,6,6,6,6,5,5,5,6,5,6,6,5,4,6,6,6,6,6,6,4,7,7
18252084,18251073,1825,2,4,18,F,6,3,7,7,6,4,5,7,5,6,5,6,6,6,7,6,5,4,4,6,5,7,7,6,5,5,6,5
18252084,18251074,1825,2,4,18,F,6,3,7,7,6,4,5,7,5,2,3,3,4,6,5,4,4,4,4,6,5,7,7,6,5,5,6,5
18252085,18251073,1825,2,4,17.91666667,F,3,3,6,4,4,2,5,6,4,4,4,5,4,5,4,4,4,5,3,5,5,7,5,5,5,4,6,6
18252085,18251074,1825,2,4,17.91666667,F,3,3,6,4,4,2,5,6,4,3,4,5,5,4,4,5,5,4,3,5,5,7,5,5,5,4,6,6
18252086,18251074,1825,2,4,19.25,F,4,4,7,7,7,7,6,6,6,5,5,6,5,4,4,5,4,5,4,5,5,7,7,7,6,7,6,6
18252086,18251073,1825,2,4,19.25,F,4,4,7,7,7,7,6,6,6,5,5,6,6,6,6,6,5,6,5,5,5,7,7,7,6,7,6,6
18261075,18262089,1826,2,3,18.75,M,6,7,7,5,6,3,4,5,5,4,3,4,4,2,4,4,2,4,4,6,7,6,6,6,5,4,7,7
18261075,18262090,1826,2,3,18.75,M,6,7,7,5,6,3,4,5,5,6,6,6,6,6,7,5,5,5,5,6,7,6,6,6,5,4,7,7
18261075,18262088,1826,2,3,18.75,M,6,7,7,5,6,3,4,5,5,5,6,4,4,5,5,4,6,4,6,6,7,6,6,6,5,4,7,7
18261076,18262090,1826,2,3,19.08333333,M,7,7,5,5,7,4,5,6,4,6,5,6,6,6,4,4,5,5,4,7,7,6,6,7,5,4,6,5
18261076,18262089,1826,2,3,19.08333333,M,7,7,5,5,7,4,5,6,4,5,4,5,4,4,5,4,4,5,4,7,7,6,6,7,5,4,6,5
18261076,18262088,1826,2,3,19.08333333,M,7,7,5,5,7,4,5,6,4,3,4,4,5,5,6,5,4,4,4,7,7,6,6,7,5,4,6,5
18262088,18261075,1826,2,3,17.91666667,F,6,6,7,7,5,5,5,6,6,5,5,5,6,6,6,6,6,6,5,6,6,7,7,5,4,5,6,6
18262088,18261076,1826,2,3,17.91666667,F,6,6,7,7,5,5,5,6,6,5,5,5,6,5,6,5,5,5,3,6,6,7,7,5,4,5,6,6
18262089,18261075,1826,2,3,19.25,F,4,7,5,7,7,4,4,4,5,5,3,5,5,7,4,4,4,4,4,5,6,4,7,7,5,3,4,5
18262089,18261076,1826,2,3,19.25,F,4,7,5,7,7,4,4,4,5,5,5,5,6,6,5,5,4,5,3,5,6,4,7,7,5,3,4,5
18262090,18261075,1826,2,3,17.91666667,F,6,6,6,6,6,5,6,6,7,5,5,5,6,6,7,7,6,4,4,6,5,6,6,6,6,6,6,7
18262090,18262090,1826,2,3,17.91666667,F,6,6,6,6,6,5,6,6,7,5,5,4,7,6,7,6,6,3,6,6,5,6,6,6,6,6,6,7
18271077,18272093,1827,2,3,22.83333333,M,5,5,7,4,5,5,5,4,6,4,4,4,6,6,5,5,6,4,5,5,5,7,4,5,5,4,4,7
18271077,18272091,1827,2,3,22.83333333,M,5,5,7,4,5,5,5,4,6,4,4,5,6,6,5,4,6,5,4,5,5,7,4,5,5,4,4,7
18271077,18272092,1827,2,3,22.83333333,M,5,5,7,4,5,5,5,4,6,4,4,4,6,4,5,5,4,4,4,5,5,7,4,5,5,4,4,7
18271078,18272091,1827,2,3,22.25,M,5,6,6,6,7,6,5,6,7,5,4,5,6,6,6,6,6,6,5,5,6,6,7,7,6,5,7,6
18271078,18272093,1827,2,3,22.25,M,5,6,6,6,7,6,5,6,7,4,4,5,6,5,4,7,5,5,4,5,6,6,7,7,6,5,7,6
18271078,18272092,1827,2,3,22.25,M,5,6,6,6,7,6,5,6,7,4,3,3,5,2,5,5,4,5,3,5,6,6,7,7,6,5,7,6
18272091,18271078,1827,2,3,18.41666667,F,6,5,7,4,5,5,6,7,6,4,4,4,6,5,5,5,4,4,4,6,5,7,5,6,6,6,7,6
18272091,18271077,1827,2,3,18.41666667,F,6,5,7,4,5,5,6,7,6,3,4,4,5,6,6,5,3,4,4,6,5,7,5,6,6,6,7,6
18272092,18271077,1827,2,3,17.66666667,F,4,4,5,6,6,4,5,6,5,4,4,4,4,4,4,4,3,3,1,4,4,5,6,5,4,4,6,5
18272092,18271078,1827,2,3,17.66666667,F,4,4,5,6,6,4,5,6,5,4,4,4,5,4,4,5,4,4,3,4,4,5,6,5,4,4,6,5
18272093,18271077,1827,2,3,17.75,F,5,4,7,5,6,5,5,5,5,1,2,4,5,6,5,6,4,5,4,5,5,7,6,6,5,4,6,6
18272093,18271078,1827,2,3,17.75,F,5,4,7,5,6,5,5,5,5,3,4,4,5,5,5,5,4,4,4,5,5,7,6,6,5,4,6,6
18281079,18282095,1828,4,4,20.5,M,6,6,6,6,6,4,6,5,4,5,5,5,5,5,4,5,5,5,4,6,6,6,6,6,6,5,6,5
18281079,18282097,1828,4,4,20.5,M,6,6,6,6,6,4,6,5,4,5,5,5,5,5,5,5,4,5,3,6,6,6,6,6,6,5,6,5
18281079,18282096,1828,4,4,20.5,M,6,6,6,6,6,4,6,5,4,3,3,4,6,6,5,5,3,4,4,6,6,6,6,6,6,5,6,5
18281079,18282094,1828,4,4,20.5,M,6,6,6,6,6,4,6,5,4,4,4,4,5,6,5,5,4,5,4,6,6,6,6,6,6,5,6,5
18281080,18282095,1828,4,4,21.66666667,M,4,4,6,4,6,4,6,4,7,6,7,7,6,6,4,4,6,4,7,6,6,7,5,6,5,4,6,7
18281080,18282097,1828,4,4,21.66666667,M,4,4,6,4,6,4,6,4,7,6,6,7,6,5,5,4,6,4,5,6,6,7,5,6,5,4,6,7
18281080,18282096,1828,4,4,21.66666667,M,4,4,6,4,6,4,6,4,7,5,5,6,6,5,5,3,4,4,7,6,6,7,5,6,5,4,6,7
18281080,18282094,1828,4,4,21.66666667,M,4,4,6,4,6,4,6,4,7,6,5,7,6,6,6,6,6,6,4,6,6,7,5,6,5,4,6,7
18281081,18282096,1828,4,4,17.66666667,M,6,6,4,3,7,5,4,5,5,3,4,3,5,5,6,3,3,4,5,7,6,5,6,7,6,5,7,7
18281081,18282094,1828,4,4,17.66666667,M,6,6,4,3,7,5,4,5,5,6,4,5,4,6,5,6,4,7,3,7,6,5,6,7,6,5,7,7
18281081,18282095,1828,4,4,17.66666667,M,6,6,4,3,7,5,4,5,5,6,6,6,6,5,5,6,6,4,5,7,6,5,6,7,6,5,7,7
18281081,18282097,1828,4,4,17.66666667,M,6,6,4,3,7,5,4,5,5,5,6,6,6,6,5,4,4,4,5,7,6,5,6,7,6,5,7,7
18281082,18282094,1828,4,4,18.41666667,M,5,4,7,6,5,5,4,5,4,4,4,5,4,5,3,4,4,4,4,5,4,6,5,4,5,5,5,5
18281082,18282097,1828,4,4,18.41666667,M,5,4,7,6,5,5,4,5,4,5,5,5,5,5,5,5,5,6,5,5,4,6,5,4,5,5,5,5
18281082,18282095,1828,4,4,18.41666667,M,5,4,7,6,5,5,4,5,4,4,5,6,5,6,5,4,5,4,4,5,4,6,5,4,5,5,5,5
18281082,18282096,1828,4,4,18.41666667,M,5,4,7,6,5,5,4,5,4,3,5,4,5,5,5,5,5,4,5,5,4,6,5,4,5,5,5,5
18282094,18281082,1828,4,4,22.33333333,F,4,4,6,6,5,5,5,6,6,5,4,4,4,3,5,4,4,4,4,5,4,5,6,5,4,5,5,6
18282094,18281079,1828,4,4,22.33333333,F,4,4,6,6,5,5,5,6,6,3,4,3,6,5,4,6,5,5,4,5,4,5,6,5,4,5,5,6
18282094,18281081,1828,4,4,22.33333333,F,4,4,6,6,5,5,5,6,6,4,4,4,4,3,5,5,3,5,5,5,4,5,6,5,4,5,5,6
18282094,18281080,1828,4,4,22.33333333,F,4,4,6,6,5,5,5,6,6,3,3,4,5,7,4,5,6,5,6,5,4,5,6,5,4,5,5,6
18282095,18281082,1828,4,4,17.91666667,F,5,5,6,6,6,5,6,7,6,4,4,5,5,5,6,5,6,4,3,6,5,5,5,6,5,4,5,6
18282095,18281081,1828,4,4,17.91666667,F,5,5,6,6,6,5,6,7,6,3,3,3,4,3,5,5,3,5,3,6,5,5,5,6,5,4,5,6
18282095,18281079,1828,4,4,17.91666667,F,5,5,6,6,6,5,6,7,6,2,4,2,5,3,5,5,3,4,3,6,5,5,5,6,5,4,5,6
18282095,18281080,1828,4,4,17.91666667,F,5,5,6,6,6,5,6,7,6,4,3,5,6,6,5,5,6,5,5,6,5,5,5,6,5,4,5,6
18282096,18281082,1828,4,4,18.75,F,4,4,7,5,6,4,2,7,5,5,5,6,5,6,6,4,6,4,4,5,4,6,6,6,5,4,6,5
18282096,18281080,1828,4,4,18.75,F,4,4,7,5,6,4,2,7,5,5,4,6,6,6,5,5,6,4,5,5,4,6,6,6,5,4,6,5
18282096,18281079,1828,4,4,18.75,F,4,4,7,5,6,4,2,7,5,5,5,5,5,6,4,6,4,4,4,5,4,6,6,6,5,4,6,5
18282096,18281081,1828,4,4,18.75,F,4,4,7,5,6,4,2,7,5,6,5,6,6,5,5,6,5,5,4,5,4,6,6,6,5,4,6,5
18282097,18281081,1828,4,4,18.66666667,F,5,4,7,6,4,6,5,5,5,4,2,5,7,6,5,7,4,6,4,6,5,7,7,5,6,7,5,5
18282097,18281080,1828,4,4,18.66666667,F,5,4,7,6,4,6,5,5,5,6,4,6,5,6,6,5,6,6,5,6,5,7,7,5,6,7,5,5
18282097,18281082,1828,4,4,18.66666667,F,5,4,7,6,4,6,5,5,5,4,4,5,5,6,5,3,4,5,5,6,5,7,7,5,6,7,5,5
18282097,18281079,1828,4,4,18.66666667,F,5,4,7,6,4,6,5,5,5,4,3,4,7,5,5,5,4,4,4,6,5,7,7,5,6,7,5,5
18291083,18292101,1829,4,4,20.33333333,M,5,4,6,5,5,5,5,6,6,5,6,6,5,6,5,5,5,5,5,6,5,6,5,6,6,5,6,6
18291083,18292099,1829,4,4,20.33333333,M,5,4,6,5,5,5,5,6,6,5,5,5,5,6,6,5,6,5,5,6,5,6,5,6,6,5,6,6
18291083,18292098,1829,4,4,20.33333333,M,5,4,6,5,5,5,5,6,6,6,6,6,5,6,6,6,5,4,5,6,5,6,5,6,6,5,6,6
18291083,18292100,1829,4,4,20.33333333,M,5,4,6,5,5,5,5,6,6,5,4,5,5,6,6,5,6,5,5,6,5,6,5,6,6,5,6,6
18291084,18292101,1829,4,4,18.16666667,M,6,5,6,5,5,3,5,5,5,6,6,6,5,5,5,5,5,5,4,6,6,6,5,5,5,5,5,5
18291084,18292099,1829,4,4,18.16666667,M,6,5,6,5,5,3,5,5,5,4,5,5,5,5,5,6,4,4,4,6,6,6,5,5,5,5,5,5
18291084,18292100,1829,4,4,18.16666667,M,6,5,6,5,5,3,5,5,5,4,4,5,5,6,5,5,5,4,5,6,6,6,5,5,5,5,5,5
18291084,18292098,1829,4,4,18.16666667,M,6,5,6,5,5,3,5,5,5,3,4,4,5,5,5,4,4,5,4,6,6,6,5,5,5,5,5,5
18291085,18292098,1829,4,4,17.5,M,6,7,4,6,7,5,5,7,7,5,3,4,4,5,6,4,3,6,4,6,6,4,5,6,5,5,6,6
18291085,18292100,1829,4,4,17.5,M,6,7,4,6,7,5,5,7,7,6,2,4,3,5,4,2,4,4,5,6,6,4,5,6,5,5,6,6
18291085,18292101,1829,4,4,17.5,M,6,7,4,6,7,5,5,7,7,5,6,6,6,5,5,5,5,3,3,6,6,4,5,6,5,5,6,6
18291085,18292099,1829,4,4,17.5,M,6,7,4,6,7,5,5,7,7,3,6,5,4,6,5,6,4,5,4,6,6,4,5,6,5,5,6,6
18291086,18292099,1829,4,4,19.75,M,6,6,6,6,6,6,6,6,6,4,5,4,6,6,5,5,5,5,5,6,6,7,7,6,5,6,6,7
18291086,18292100,1829,4,4,19.75,M,6,6,6,6,6,6,6,6,6,5,4,5,4,5,4,5,5,5,5,6,6,7,7,6,5,6,6,7
18291086,18292098,1829,4,4,19.75,M,6,6,6,6,6,6,6,6,6,5,5,6,5,5,5,5,4,5,5,6,6,7,7,6,5,6,6,7
18291086,18292101,1829,4,4,19.75,M,6,6,6,6,6,6,6,6,6,4,5,4,4,4,4,4,4,4,5,6,6,7,7,6,5,6,6,7
18292098,18291083,1829,4,4,35.25,F,4,4,6,4,5,5,4,6,6,5,6,5,6,5,6,5,4,5,4,5,4,6,4,6,5,5,7,7
18292098,18291084,1829,4,4,35.25,F,4,4,6,4,5,5,4,6,6,4,4,4,5,3,5,4,4,4,2,5,4,6,4,6,5,5,7,7
18292098,18291086,1829,4,4,35.25,F,4,4,6,4,5,5,4,6,6,6,6,6,6,7,6,6,5,6,3,5,4,6,4,6,5,5,7,7
18292098,18291085,1829,4,4,35.25,F,4,4,6,4,5,5,4,6,6,4,4,5,6,5,6,6,5,6,3,5,4,6,4,6,5,5,7,7
18292099,18291083,1829,4,4,21.25,F,5,4,6,6,6,5,5,6,5,6,6,6,5,5,5,5,5,4,4,5,4,6,6,6,6,5,6,5
18292099,18291086,1829,4,4,21.25,F,5,4,6,6,6,5,5,6,5,6,6,6,6,6,6,6,5,4,4,5,4,6,6,6,6,5,6,5
18292099,18291084,1829,4,4,21.25,F,5,4,6,6,6,5,5,6,5,4,4,4,5,3,4,5,3,4,3,5,4,6,6,6,6,5,6,5
18292099,18291085,1829,4,4,21.25,F,5,4,6,6,6,5,5,6,5,5,4,5,6,5,5,6,4,6,3,5,4,6,6,6,6,5,6,5
18292100,18291085,1829,4,4,17.5,F,5,5,7,3,4,4,5,7,7,4,3,3,5,4,7,6,5,5,6,6,5,7,5,5,5,5,7,7
18292100,18291086,1829,4,4,17.5,F,5,5,7,3,4,4,5,7,7,5,6,6,5,6,7,6,5,5,4,6,5,7,5,5,5,5,7,7
18292100,18291083,1829,4,4,17.5,F,5,5,7,3,4,4,5,7,7,3,4,3,5,5,5,5,5,4,4,6,5,7,5,5,5,5,7,7
18292100,18291084,1829,4,4,17.5,F,5,5,7,3,4,4,5,7,7,3,4,3,4,3,4,3,3,3,4,6,5,7,5,5,5,5,7,7
18292101,18291083,1829,4,4,17.66666667,F,7,7,7,6,6,6,6,7,6,5,6,5,6,6,6,6,5,5,4,6,6,7,6,6,6,6,7,7
18292101,18291084,1829,4,4,17.66666667,F,7,7,7,6,6,6,6,7,6,2,2,2,7,2,5,4,3,5,4,6,6,7,6,6,6,6,7,7
18292101,18291085,1829,4,4,17.66666667,F,7,7,7,6,6,6,6,7,6,4,4,4,7,6,5,5,4,5,3,6,6,7,6,6,6,6,7,7
18292101,18291086,1829,4,4,17.66666667,F,7,7,7,6,6,6,6,7,6,7,7,7,7,7,6,6,7,6,5,6,6,7,6,6,6,6,7,7
18301087,18302106,1830,2,4,20.91666667,M,7,6,7,6,5,5,7,6,7,5,5,5,5,3,5,5,4,4,4,7,7,7,7,5,7,6,6,7
18301087,18302107,1830,2,4,20.91666667,M,7,6,7,6,5,5,7,6,7,5,4,6,6,5,5,6,5,4,4,7,7,7,7,5,7,6,6,7
18301087,18302104,1830,2,4,20.91666667,M,7,6,7,6,5,5,7,6,7,6,6,6,5,6,5,5,6,6,4,7,7,7,7,5,7,6,6,7
18301087,18302105,1830,2,4,20.91666667,M,7,6,7,6,5,5,7,6,7,3,3,4,6,4,6,6,5,5,3,7,7,7,7,5,7,6,6,7
18301088,18302107,1830,2,4,30.41666667,M,5,5,6,5,6,5,6,5,5,5,5,6,6,5,5,5,5,4,4,6,5,5,6,5,6,5,5,5
18301088,18302104,1830,2,4,30.41666667,M,5,5,6,5,6,5,6,5,5,6,6,6,6,6,5,6,5,6,5,6,5,5,6,5,6,5,5,5
18301088,18302105,1830,2,4,30.41666667,M,5,5,6,5,6,5,6,5,5,4,3,4,6,5,5,3,4,4,4,6,5,5,6,5,6,5,5,5
18301088,18302106,1830,2,4,30.41666667,M,5,5,6,5,6,5,6,5,5,5,5,6,6,6,4,5,3,5,3,6,5,5,6,5,6,5,5,5
18302104,18301087,1830,2,4,18.08333333,F,5,4,7,6,7,6,5,7,7,5,4,5,5,6,5,5,5,4,4,7,6,6,6,6,5,6,6,7
18302104,18301088,1830,2,4,18.08333333,F,5,4,7,6,7,6,5,7,7,4,3,3,3,3,7,6,3,5,3,7,6,6,6,6,5,6,6,7
18302105,18301087,1830,2,4,21.5,F,5,4,6,4,5,6,4,6,7,4,4,5,5,5,4,4,4,3,4,5,4,5,4,4,5,5,6,6
18302105,18301088,1830,2,4,21.5,F,5,4,6,4,5,6,4,6,7,4,3,3,4,2,4,3,3,4,2,5,4,5,4,4,5,5,6,6
18302106,18301087,1830,2,4,18.25,F,5,5,7,6,6,5,6,5,4,5,5,6,5,6,6,5,5,4,3,5,5,6,5,5,6,5,5,5
18302106,18301088,1830,2,4,18.25,F,5,5,7,6,6,5,6,5,4,4,3,4,6,6,5,6,4,5,3,5,5,6,5,5,6,5,5,5
18302107,18301088,1830,2,4,18.08333333,F,5,5,6,4,5,5,4,5,6,5,5,6,6,6,5,5,4,4,4,5,5,6,4,5,4,4,5,6
18302107,18301087,1830,2,4,18.08333333,F,5,5,6,4,5,5,4,5,6,4,4,4,4,4,4,4,5,4,4,5,5,6,4,5,4,4,5,6
18311089,18312110,1831,2,4,22.33333333,M,4,4,7,5,5,5,4,5,5,5,5,6,5,5,5,5,5,5,5,5,5,6,6,6,5,5,5,5
18311089,18312108,1831,2,4,22.33333333,M,4,4,7,5,5,5,4,5,5,5,6,6,6,6,5,6,5,5,5,5,5,6,6,6,5,5,5,5
18311089,18312109,1831,2,4,22.33333333,M,4,4,7,5,5,5,4,5,5,6,6,6,6,4,5,5,5,5,5,5,5,6,6,6,5,5,5,5
18311089,18312111,1831,2,4,22.33333333,M,4,4,7,5,5,5,4,5,5,6,6,6,6,6,5,5,5,5,5,5,5,6,6,6,5,5,5,5
18311090,18312108,1831,2,4,17.66666667,M,5,3,7,5,4,5,4,5,6,4,3,4,5,4,4,6,4,5,3,5,5,6,6,5,4,5,5,6
18311090,18312110,1831,2,4,17.66666667,M,5,3,7,5,4,5,4,5,6,5,4,5,6,5,5,6,4,6,4,5,5,6,6,5,4,5,5,6
18311090,18312109,1831,2,4,17.66666667,M,5,3,7,5,4,5,4,5,6,4,4,4,5,5,6,5,4,4,3,5,5,6,6,5,4,5,5,6
18311090,18312111,1831,2,4,17.66666667,M,5,3,7,5,4,5,4,5,6,5,5,5,5,5,4,5,5,4,3,5,5,6,6,5,4,5,5,6
18312108,18311090,1831,2,4,20.83333333,F,4,4,7,5,6,3,6,6,5,4,3,5,4,5,5,3,5,4,4,5,4,7,5,5,6,4,7,7
18312108,18311089,1831,2,4,20.83333333,F,4,4,7,5,6,3,6,6,5,5,5,5,5,6,6,6,6,7,4,5,4,7,5,5,6,4,7,7
18312109,18311090,1831,2,4,20.58333333,F,6,5,6,5,6,4,6,5,5,3,3,2,3,3,4,4,3,4,2,6,5,6,5,6,6,4,6,5
18312109,18311089,1831,2,4,20.58333333,F,6,5,6,5,6,4,6,5,5,4,4,4,4,3,5,5,4,4,4,6,5,6,5,6,6,4,6,5
18312110,18311090,1831,2,4,23.33333333,F,3,3,7,6,7,1,3,7,4,4,4,4,4,3,4,4,3,4,3,4,4,7,6,7,4,4,6,5
18312110,18311089,1831,2,4,23.33333333,F,3,3,7,6,7,1,3,7,4,3,4,5,4,5,4,4,5,4,4,4,4,7,6,7,4,4,6,5
18312111,18311089,1831,2,4,17.83333333,F,4,4,6,5,5,5,4,7,7,4,4,5,5,5,4,4,5,4,4,5,6,5,5,6,4,5,6,6
18312111,18311090,1831,2,4,17.83333333,F,4,4,6,5,5,5,4,7,7,4,4,4,5,3,4,5,3,4,4,5,6,5,5,6,4,5,6,6
18321091,18322112,1832,3,3,18.08333333,M,7,4,7,5,6,7,4,7,4,5,5,6,5,5,6,5,6,5,4,6,6,7,5,6,5,7,7,6
18321091,18322113,1832,3,3,18.08333333,M,7,4,7,5,6,7,4,7,4,7,6,7,6,6,7,7,5,5,4,6,6,7,5,6,5,7,7,6
18321091,18322114,1832,3,3,18.08333333,M,7,4,7,5,6,7,4,7,4,4,5,5,4,5,6,6,5,5,3,6,6,7,5,6,5,7,7,6
18321092,18322112,1832,3,3,17.5,M,5,5,6,5,6,4,3,5,5,4,4,4,5,6,5,4,5,5,4,7,7,7,5,6,5,4,5,6
18321092,18322113,1832,3,3,17.5,M,5,5,6,5,6,4,3,5,5,5,5,6,5,6,5,4,5,3,4,7,7,7,5,6,5,4,5,6
18321092,18322114,1832,3,3,17.5,M,5,5,6,5,6,4,3,5,5,5,4,5,5,4,5,4,4,3,3,7,7,7,5,6,5,4,5,6
18321093,18322112,1832,3,3,19.41666667,M,4,4,5,4,3,3,4,3,3,5,5,6,5,6,5,5,5,4,4,5,5,6,5,5,5,4,5,5
18321093,18322114,1832,3,3,19.41666667,M,4,4,5,4,3,3,4,3,3,5,4,6,5,3,6,4,4,3,2,5,5,6,5,5,5,4,5,5
18321093,18322113,1832,3,3,19.41666667,M,4,4,5,4,3,3,4,3,3,5,5,5,5,5,6,6,4,4,5,5,5,6,5,5,5,4,5,5
18322112,18321093,1832,3,3,20.41666667,F,5,5,7,6,6,4,5,6,6,1,1,2,5,3,4,4,3,5,5,5,6,6,6,6,6,4,5,5
18322112,18321092,1832,3,3,20.41666667,F,5,5,7,6,6,4,5,6,6,3,5,3,4,6,5,6,6,4,6,5,6,6,6,6,6,4,5,5
18322112,18321091,1832,3,3,20.41666667,F,5,5,7,6,6,4,5,6,6,5,3,5,5,5,5,6,4,5,5,5,6,6,6,6,6,4,5,5
18322113,18321091,1832,3,3,21.66666667,F,5,6,6,6,6,4,5,5,6,5,6,5,6,4,5,5,5,4,5,5,6,6,6,6,6,4,5,6
18322113,18321093,1832,3,3,21.66666667,F,5,6,6,6,6,4,5,5,6,3,2,3,6,5,5,5,4,4,4,5,6,6,6,6,6,4,5,6
18322113,18321092,1832,3,3,21.66666667,F,5,6,6,6,6,4,5,5,6,4,6,6,4,6,5,5,6,4,4,5,6,6,6,6,6,4,5,6
18322114,18321091,1832,3,3,18.91666667,F,6,4,7,5,5,4,5,5,4,4,4,4,6,5,5,3,4,5,2,6,5,5,5,5,5,5,5,5
18322114,18321092,1832,3,3,18.91666667,F,6,4,7,5,5,4,5,5,4,4,4,4,5,5,5,4,5,5,2,6,5,5,5,5,5,5,5,5
18322114,18321093,1832,3,3,18.91666667,F,6,4,7,5,5,4,5,5,4,4,4,4,5,5,5,5,4,5,2,6,5,5,5,5,5,5,5,5
18331094,18332117,1833,2,4,17.58333333,M,5,5,7,5,6,4,5,6,6,5,5,6,6,6,5,5,5,5,4,5,5,6,5,6,6,4,6,6
18331094,18332118,1833,2,4,17.58333333,M,5,5,7,5,6,4,5,6,6,5,5,5,5,6,5,5,5,5,4,5,5,6,5,6,6,4,6,6
18331094,18332116,1833,2,4,17.58333333,M,5,5,7,5,6,4,5,6,6,4,4,5,6,7,5,5,5,3,5,5,5,6,5,6,6,4,6,6
18331094,18332115,1833,2,4,17.58333333,M,5,5,7,5,6,4,5,6,6,6,5,6,5,6,3,5,4,5,4,5,5,6,5,6,6,4,6,6
